wochentag,isferienzh,ferien_desc_zh,isferiensg,ferien_desc_sg,isferiengr,ferien_desc_gr,feiertag_desc,isfeiertag_zh,isfeiertag_sg,isfeiertag_gr,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,schalter,day_count
7,1,2,1,1,-1,0,0,-1,-1,-1,0.95,15.625,26680.5,3.35,1,1,0,8.8,7.9,2.1,-3.7,0.38,0,0,0,0,0,22.5,2.4,0,7,120
1,1,2,1,1,-1,0,0,-1,-1,-1,-0.725,19.9,15454.5,6.95,1.925,1,0,13,7.3,1.6,-8,1.21,0.5,0,0,0.3,0,32.2,0,0,0,119
2,1,2,1,1,1,2,0,-1,-1,-1,-1.225,36.775,28080.25,4.4,5.225,1,0,12.9,3.9,6.7,-3.8,6.09,7.1,0,0,0.77,0.5,27.6,0.9,0,0,118
3,1,2,1,1,1,2,0,-1,-1,-1,1.35,9.875,30029.25,2.85,2.4,1,0,8.8,6,8.3,-5.6,20.45,0,0,0,0.15,0,10.9,0.5,0,0,117
4,1,2,1,1,1,2,0,-1,-1,-1,2.1,0,23296.5,3.525,15.025,1,0,21.7,8.9,9.1,4.9,1.12,0,0,0,1.95,1.2,26.5,0,0,0,116
5,1,2,1,1,1,2,0,-1,-1,-1,7.95,0,30022.25,4.975,1,1,0,17.6,9.6,10.6,3.6,8.21,0,0,0,0.12,0,38.1,0,0,10,115
6,1,2,1,1,1,2,0,-1,-1,-1,6.825,0,30018,3.875,1,1,0,17.7,5,11.7,2.1,0.41,0,0,0,0.38,0,33.7,0,0,8,114
7,1,2,1,1,1,2,0,-1,-1,-1,7.45,0,30023.5,2.375,1,2.65,0,12.4,4.5,12.5,0.8,0,0,0,0,0,0,18.6,0.4,0,11,113
1,1,2,1,1,1,2,15,-1,-1,-1,8.15,0,30033,2.025,1,1,0,12.1,2.9,14.2,-1.1,0,0,0,0,0,0,19.4,2,0,11,112
2,-1,0,-1,3,1,2,16,1,1,1,8.9,0,29996,1.275,1,1,0,5.5,2.2,14,-2.8,0,0,0,0,0,0,8.3,1.4,0,21,111
3,-1,0,-1,3,1,2,0,-1,-1,-1,8.65,0,30013,1.575,1,7.075,0,3.4,2.5,12,-0.2,0,0,0,0,0,0,7.9,4.1,2,34,110
4,-1,0,-1,3,1,2,17,1,1,1,7.65,1.2,30032.75,1.2,1,32.65,0,4.4,2.9,10.4,0.5,0,0,0,0,0,0,9.4,1.5,0,11,109
5,-1,0,-1,3,1,2,0,-1,-1,-1,6.95,11.175,30027.25,1.925,1,1,0,6.8,1.6,10.1,-1.4,0,0,0,0,0,0,9.7,3.2,0,20,108
6,-1,0,-1,3,1,2,0,-1,-1,-1,5.25,23.275,30031.75,0.775,1,1,0,3.9,2.3,8.6,-2.4,0,0,0,0,0,0,7.8,0,0,12,107
7,-1,0,-1,3,1,2,0,-1,-1,-1,4.425,26.15,30027.75,1.425,1,1,0,4.1,2.2,8.2,-7.3,0,0,0,0,0,0,8.2,0,0,18,106
1,-1,0,-1,3,1,2,0,-1,-1,-1,0.7,24.575,22533.75,1.525,1,1,0,6.4,6.5,-0.8,-5.8,0.39,0,0,1,0,0,11,1.8,0,11,105
2,-1,0,-1,3,1,2,0,-1,-1,-1,-3.225,34.3,21604,6.075,1,1,0,11.6,4.8,3.6,-5.9,1.05,0.5,0,0,0.05,0,26.7,0,0,5,104
3,-1,0,-1,3,1,2,0,-1,-1,-1,-0.4,39.175,23950.25,2.8,2.075,1,0,10.9,5,1.5,-4.7,0,0,0,0,0.18,0,12.4,1.6,0,9,103
4,-1,0,-1,3,-1,0,0,-1,-1,-1,1.39e-17,30.5,20649.25,4.925,1,1,0,8.4,6.5,2.7,-1.6,0,0,0,0,0,0,20.7,0,0,10,102
5,-1,0,-1,3,-1,0,0,-1,-1,-1,1.625,25.075,15848.25,5.625,1,1,0,10.3,4.1,3.4,0.1,1.43,0.3,0,1,0,0,24.2,0,0,7,101
6,-1,0,-1,3,-1,0,0,-1,-1,-1,2,29.45,13249.75,4.15,2.475,1,0,8.4,2.3,5.2,-2.1,3.74,0.5,0,0,0.42,0,13.7,0,0,11,100
7,-1,0,-1,3,-1,0,0,-1,-1,-1,1.725,34.55,17402.75,2.875,5.7,1,0,4.7,4,3.8,-0.9,0,0,0,0,0.25,0,8.8,0,0,6,99
1,-1,0,-1,3,-1,0,18,1,-1,-1,1.75,40.025,24180.75,3.45,1,1,0,8.3,2.1,4.6,-2.4,0.56,0,0,0,0,0,15.5,0,0,17,98
2,-1,0,-1,3,-1,0,0,-1,-1,-1,2.6,53.475,27051.5,2.225,1,1,0,5.8,2.7,7.2,-4,0,0,0,0,0,0,9.9,1,1,19,97
3,-1,0,1,1,-1,0,0,-1,-1,-1,3.825,57.825,30024.75,1.375,1,1,0,5,2.3,5.3,-9,0,0,0,0,0,0,8.3,1.7,1,13,96
4,-1,0,1,1,-1,0,0,-1,-1,-1,-1.825,42.5,24128,1.675,1,1,0,8.6,7.4,4.4,-6.2,35.93,28.1,0,0,0,0,12,0,1,18,95
5,-1,0,1,1,-1,0,19,-1,-1,-1,0.2,2.525,30020.75,5.85,46.425,1,0,20.6,8.7,5.4,0.7,3.24,0,0,0,5.68,3.6,39.3,0,0,11,94
6,-1,0,1,1,-1,0,0,-1,-1,-1,3.975,4.525,30025,4.25,1,1,0,15.8,4.2,8.4,-2.6,0.13,0,0,0,0.13,0,32.2,0,0,9,93
7,-1,0,1,1,-1,0,0,-1,-1,-1,5.575,11.675,23476.25,1.85,1,1,0,8.4,2.4,10.2,-6.3,0,0,0,0,0,0,12.3,0,0,9,92
1,-1,0,1,1,-1,0,0,-1,-1,-1,4.675,22.925,29997,2,1,1,0,6,3,8.6,-5.4,0,0,0,0,0,0,7.8,0,0,7,91
2,-1,0,1,1,-1,0,20,1,1,1,2.85,29.425,30015.25,2.25,1,6.625,0,4,2.1,10.3,-6.8,0,0,0,0,0,0,10.8,0,0,11,90
3,-1,0,1,1,-1,0,0,-1,-1,-1,3.375,40.2,30004.25,2.05,1,1,0,2.9,1.8,8.9,-7.9,0,0,0,0,0,0,7.4,4,0,12,89
4,-1,0,1,1,-1,0,0,-1,-1,-1,2.375,47.225,30022.25,1.225,1,1,0,2.6,2.5,4.8,-7.4,0,0,0,0,0,0,4.8,0,0,13,88
5,-1,0,1,1,-1,0,0,-1,-1,-1,-0.4,32.65,23960.25,2.075,1,1,0,4.2,3.1,2.7,-9.7,0,0,0,0,0,0,8.2,2.9,0,13,87
6,-1,0,1,1,-1,0,0,-1,-1,-1,-3.3,44.475,30040.25,3.525,1,1,0,10.3,6.9,-0.3,-9.5,0.34,0,0,0,0,0,15.2,0,0,12,86
7,-1,0,1,1,-1,0,0,-1,-1,-1,-3.8,46.45,16159,6.525,1,1,0,11.8,7.2,3.4,-7.1,0.81,1.1,0,1,0,0,28.6,3.2,0,11,85
1,-1,0,1,1,-1,0,0,-1,-1,-1,-0.425,43.85,19882.75,4.725,4.1,1,0,14.6,3.5,11.2,-5.2,0,0,0,0,0.25,0.4,25.9,0,0,14,84
2,-1,0,1,1,-1,0,0,-1,-1,-1,5.425,51.125,30013,2.525,1,1,0,8.5,2.3,9.6,-6.4,0,0,0,0,0,0,9.6,1.5,0,11,83
3,-1,0,1,1,-1,0,0,-1,-1,-1,4.375,58.875,30009.25,2.325,1,1,0,3.9,2,9.6,-5.6,0,0,0,0,0,0,6.5,1.6,0,29,82
4,-1,0,1,1,-1,0,0,-1,-1,-1,3.125,64.7,29997.25,2.075,1,1,0,2,3,11.5,-15.8,0,0,0,0,0,0,5.3,0,0,21,81
5,-1,0,1,1,-1,0,0,-1,-1,-1,-0.825,67.925,24539.75,2.475,1,1,0,4.7,3.1,2.2,-11.8,0,0,0,0,0,0,9.1,1.9,0,22,80
6,-1,0,1,1,-1,0,21,1,1,1,-4.475,77.125,23333.75,2.1,1,1,0,3.4,4.3,-0.6,-11.2,0.31,0,0,0,0,0,11.6,0,0,35,79
7,-1,0,1,1,-1,0,22,-1,-1,1,-4.875,81.1,28863.5,2.85,1,1,0,9.4,5.5,-1.1,-10.7,0.55,0.9,0,0,0,0,14.4,2.3,0,32,78
1,-1,0,1,1,-1,0,0,-1,-1,-1,-4.975,75.45,28656,4.425,7.325,1,0,8.5,5.9,8.7,-6.2,5.64,5.9,0,0,0.5,0.8,23.4,1.6,0,26,77
2,-1,0,1,1,-1,0,0,-1,-1,-1,5.375,52.45,30021.25,4.225,1,1,0,12.6,2.6,8.5,-6.1,0,0,0,0,0,0,18.8,1.8,0,12,76
3,-1,0,1,1,-1,0,0,-1,-1,-1,1.875,96.95,30031.5,2.8,1,1,0,6.7,4.5,2.1,-3.5,18.04,24.5,0,0,0,0,14.5,3.2,0,17,75
4,-1,0,1,1,-1,0,0,-1,-1,-1,-0.35,103.675,28974.5,4.075,48.85,1,0,18.4,2.7,0.6,-7,11.35,13.3,0,0,4.01,4.4,21.1,0,0,22,74
5,-1,0,1,1,-1,0,0,-1,-1,-1,-2.925,72.025,30028.25,2.275,17.225,1,0,11.6,3.7,0.4,-10.4,1.84,2,0,0,2.43,2.1,11.2,0,0,24,73
6,-1,0,1,1,-1,0,23,1,1,1,-2.2,71.9,30033.5,3.75,1,1,0,7.4,2.8,2,-12.1,0.08,0,0,0,0.38,0.5,13.8,0.7,0,34,72
7,-1,0,1,1,-1,0,24,1,1,1,-4.825,65.975,23687.75,3.375,1,1,0,14.6,7.5,-0.3,-8.3,4.56,6.2,0,0,0.04,0,19.6,1.4,0,19,71
1,-1,0,1,1,-1,0,25,1,1,1,-3.075,60,24722.25,5,3.425,16.425,0,17,4.8,9.9,-3.7,0.35,0.6,0,0,0.33,0.4,34.1,0,0,32,70
2,-1,0,1,1,-1,0,0,-1,-1,-1,4.025,63.75,30022.5,2.8,4.075,1,0,18.3,2.1,6.3,-5.2,2.32,0,0,0,0.15,0.4,19.1,4.3,0,45,69
3,-1,0,1,1,-1,0,0,-1,-1,-1,0.9,69.975,24706.75,2.625,13.6,1,0,5.3,3.1,3.2,-6.6,0,0,0,0,1.26,0,8.5,1.3,0,50,68
4,-1,0,1,1,-1,0,0,-1,-1,-1,-0.8,68.5,30035.25,2.45,1,2.8,0,5.4,4.4,4.2,-4.8,12.48,8,0,0,0,0,10.5,0.9,0,47,67
5,-1,0,1,1,-1,0,0,-1,-1,-1,2.975,66.325,30023.75,3.675,11.95,1,0,21.6,7.1,6,-7,0,0,0,0,2.36,0,27.1,0,0,42,66
6,-1,0,1,1,-1,0,0,-1,-1,-1,1.8,67.225,30031.5,4.2,1,1,0,15.3,2.7,5.4,-11.1,0,0,0,0,0,0,25.2,1.4,0,40,65
7,-1,0,1,1,-1,0,0,-1,-1,-1,-1.775,72.175,30041,1.575,1,1,0,6,4.5,6.3,-6.5,2.74,1.7,0,0,0,0,9.4,3.1,0,39,64
1,-1,0,1,1,-1,0,26,1,1,1,3.175,73.7,30028.5,4.15,2.325,2.35,0,16.4,2.3,7.1,-7.9,0,0,0,0,0.21,0,20.4,0.3,0,44,63
2,-1,0,1,1,1,3,0,-1,-1,-1,0.375,74.975,30019,2.225,1,1,0,2.9,3.3,2.2,-5.8,0,0,0,0,0,0,6.4,1.1,0,26,62
3,-1,0,1,1,1,3,0,-1,-1,-1,-0.95,76.775,24554.25,2.925,1,1,0,7.8,4.7,2.1,-4.5,3.54,2.2,0,0,0,0,16.9,1.7,0,40,61
4,-1,0,1,1,1,3,0,-1,-1,-1,0.125,73.1,24577,4.125,7.325,1,0,10.8,3.7,9.2,-2.9,0,0,0,0,0.73,0.7,19.6,0,0,27,60
5,-1,0,1,1,1,3,0,-1,-1,-1,5,74.8,30030.25,2.8,1,1,0,7.7,2.4,12.1,-5.1,0,0,0,0,0,0,11.1,5.5,0,27,59
6,-1,0,1,1,1,3,0,-1,-1,-1,5.05,78.875,30000,1.625,1,1,0,2.3,2.7,9.3,-4.4,0,0,0,0,0,0,6.5,2.7,0,30,58
7,-1,0,1,1,1,3,0,-1,-1,-1,4.375,83.275,30021,2.2,1,1,0,2.7,3,9.1,-6.1,0,0,0,0,0,0,9.4,0.9,0,30,57
1,-1,0,1,1,1,3,0,-1,-1,-1,3.525,86.925,30031.75,2.45,1,1,0,2.4,3.3,7.3,-10.3,0,0,0,0,0,0,7.2,1.3,0,38,56
2,1,3,1,1,-1,0,0,-1,-1,-1,-0.825,88.85,29232.25,2.475,1,1,0,4.1,2.8,5.3,-10.1,0,0,0,0,0,0,10.1,0,0,38,55
3,1,3,1,1,-1,0,0,-1,-1,-1,-1.575,90.4,30020.5,2.4,1,1,0,4.6,7.3,3.4,-5.4,0,0,0,0,0,0,7.2,1.3,0,53,54
4,1,3,1,1,-1,0,0,-1,-1,-1,1.425,91.325,28877.25,5.775,1,1,0,16.1,2.6,7.5,-10.1,0,0,0,0,0,0,32.4,0.8,0,48,53
5,1,3,1,1,-1,0,0,-1,-1,-1,1.075,91.8,30010.25,1.7,1,1,0,4,2.9,7,-8.2,0,0,0,0,0,0,7,0,0,24,52
6,1,3,1,1,-1,0,0,-1,-1,-1,0.05,90.825,30030.25,1.65,1,1,0,4.1,2.7,4.7,-6.4,0,0,0,0,0,0,9.2,4.8,0,44,51
7,1,3,1,1,-1,0,0,-1,-1,-1,1.4,90.525,30029.25,1.725,1,1,0,3.2,3.2,9.1,-4.1,0,0,0,0,0,0,9.1,1.3,0,33,50
1,1,3,1,1,-1,0,0,-1,-1,-1,4.075,93.05,30015.75,2.2,1,1,0,5.8,2.8,10.1,-4.3,0,0,0,0,0,0,11.9,4.5,0,26,49
2,1,3,1,1,-1,0,0,-1,-1,-1,2.725,96.075,30018,2.2,1,1,0,4.3,2.8,9.3,-5.1,0,0,0,0,0,0,11,0,0,50,48
3,1,3,1,1,-1,0,0,-1,-1,-1,2.425,97.025,30027,2.2,1,1,0,4.7,2.5,9.9,-6.4,0,0,0,0,0,0,12,0,0,40,47
4,1,3,1,1,-1,0,0,-1,-1,-1,2.025,97.6,30028.75,2.45,1,1,0,2.7,2.4,7.9,-6.9,0,0,0,0,0,0,8.6,1.4,0,42,46
5,1,3,1,1,-1,0,27,1,1,1,0.85,102.75,29992.25,2.25,1,1,0,4,2.6,6.1,-13.6,0,0,0,0,0,0,10.4,0.2,0,35,45
